"","x"
"1",2808
"2",5929
"3",5491
"4",764
"5",2231
"6",2263
"7",2967
"8",4026
"9",3802
"10",4639
"11",998
"12",5226
"13",997
"14",4813
"15",4896
"16",1099
"17",5749
"18",3441
"19",371
"20",2702
"21",5480
"22",4933
"23",2014
"24",3683
"25",1246
"26",4505
"27",1110
"28",4036
"29",3562
"30",4858
"31",581
"32",3487
"33",5701
"34",2991
"35",4997
"36",4947
"37",4182
"38",3221
"39",5314
"40",5426
"41",123
"42",1182
"43",2379
"44",4152
"45",4523
"46",5111
"47",5790
"48",618
"49",70
"50",1167
"51",2870
"52",343
"53",1961
"54",4576
"55",503
"56",4882
"57",3864
"58",5249
"59",3988
"60",986
"61",5854
"62",5554
"63",3536
"64",1262
"65",3855
"66",1978
"67",4157
"68",423
"69",5785
"70",4449
"71",4665
"72",2907
"73",624
"74",4894
"75",4821
"76",122
"77",3754
"78",4747
"79",1874
"80",5769
"81",1905
"82",4692
"83",752
"84",2649
"85",3230
"86",2934
"87",5602
"88",5944
"89",4351
"90",2893
"91",3457
"92",2215
"93",4114
"94",5598
"95",5219
"96",3203
"97",1862
"98",1397
"99",2242
"100",2028
